lat,lon,height_m
51.9792511290715,-1.27169558828168,4.343
52.61715,1.449132,3.581
52.6241628542213,1.50245995307204,4.572
52.635187216,1.547279771,2.362
55.918515936,-3.50495409,4.496
55.92097,-3.464057,3.734
55.92426173,-3.446615819,3.886
55.929402,-3.41528,4.724
56.0365249860826,-2.75777067780273,4.191
52.905249,-2.155158,4.724
55.934734,-3.092729,3.962
54.9511454953174,-1.62116915437896,4.115
54.949807,-1.62265,4.724
54.956447,-1.654052,4.267
54.958346,-1.659767,4.191
54.9456852386467,-1.93059093128618,3.962
54.989609,-2.141568,3.505
54.9733554032252,-2.3205972409166,3.353
54.9724058194135,-2.36532252766954,3.124
54.9689717473996,-2.44572879980423,3.2
54.9683791886801,-2.45599013329425,4.318
54.9680598691016,-2.46176368436904,3.124
54.966502,-2.488665,3.124
54.990719663,-2.569568638,3.581
54.8952629304381,-2.77479811754657,4.191
54.8862946123056,-2.80861958597197,3.81
54.889041,-2.874479,3.277
55.8830798331385,-3.91598225394396,4.267
55.8836332700934,-3.8420399613933,3.429
55.881884,-3.760817,4.42
55.8860069128041,-3.71800381904056,4.877
55.8559702403069,-4.19990113380521,4.648
55.855831081896,-4.19960499796713,4.648
55.854663,-4.188036,3.353
55.854883,-4.178134,3.962
55.8541441441398,-4.17162593101295,3.734
55.853538578,-4.154668687,4.115
55.8546042517631,-4.13083708294411,4.267
55.859004,-4.078644,4.648
55.864198,-3.980553,4.343
55.8684885533841,-4.30566697042016,4.801
55.869307,-4.308023,4.877
55.8854445934711,-4.32454687516138,4.039
55.904888542,-4.364249165,3.962
55.924575618,-4.45351472,4.572
55.939308028,-4.552452487,2.667
55.9414092633117,-4.55367061253519,3.886
55.941955517,-4.553899953,4.496
55.9464493021737,-4.56297729118259,4.724
55.946562,-4.566343,3.962
55.946589,-4.571248,3.277
54.96639086,-1.619671045,4.648
54.964742082669,-1.62253736713365,4.115
54.9632631643562,-1.62820626194511,3.429
54.962532,-1.633278,3.505
50.3793261775862,-4.7336538130353,3.277
50.4144831222972,-4.81008485249748,4.496
50.4139111078151,-4.81942467578603,3.734
50.4156390577798,-4.84886850696278,4.343
50.4064808655626,-4.92576093884326,3.81
50.3985621693385,-4.94011202162248,4.191
50.3997021738708,-4.97002464723973,3.962
51.362205,-0.140441,3.962
51.360497624,-0.18686414,4.267
51.3555292915248,-0.19342138941744,3.429
51.38178,-0.33341,4.267
51.363108,-0.348447,4.343
51.340265,-0.357379,4.191
51.305399868,-0.401757568,4.191
51.278953,-0.436067,4.572
51.2725644237318,-0.451008939285405,4.496
51.266439843,-0.48436844,4.343
51.257019,-0.534331,4.267
51.247316,-0.551984,4.42
51.242741,-0.56989,2.057
51.24311,-0.571519,4.572
51.48052,-0.03106,4.343
51.4803,-0.03045,3.734
51.4788382629573,-0.0260817782446389,4.801
51.478431,-0.022911,4.877
51.4782469464531,-0.0210003954693492,4.496
51.490061981,0.092193636,3.277
51.4900548439191,0.092114728222461,3.277
51.45871,0.198372,4.039
51.45629,0.20058,4.953
54.946826,-1.624654,4.496
53.4650729827671,-2.99921890572317,4.877
53.362308,-2.02633,4.42
53.3741677377921,-2.10154599710832,3.81
53.375545622,-2.121788064,4.648
53.4591,-2.99859,4.877
51.412712,-0.285606,3.658
51.413093516,-0.288369033,4.801
51.412803,-0.29612,3.124
51.413152,-0.305166,3.734
51.413514,-0.308391,2.819
51.413747,-0.31006,4.343
51.414186,-0.311408,3.962
51.414912586,-0.313053092,4.801
51.417923,-0.382514,3.505
55.813984,-4.269209,4.039
55.8125353521035,-4.27137057180497,4.343
55.794618,-4.28853,4.496
55.791549124,-4.300155363,3.581
55.79088,-4.332005,3.429
55.789450688,-4.373520135,4.496
55.786473741,-4.382874696,4.039
53.387146161,-0.334586826,4.801
53.3857252626618,-0.335613138151499,4.648
53.227291,-0.52634,4.496
53.7439700562782,-1.2634023765841,4.267
53.7246751629005,-1.35294329070421,4.648
53.71666,-1.394111,4.724
52.9353,-0.730971,3.81
52.9371284660664,-0.767412667565622,3.556
52.937069585913,-0.767434616521479,3.556
52.954878,-0.9726,4.648
52.6220442598315,1.38749855588617,4.191
51.958614,-5.01441,4.496
51.9985388031564,-5.00122834113439,3.2
51.9997938069346,-4.99975663196256,2.362
52.0014349186212,-4.99751088369394,4.039
51.2609464766014,-0.72985714895285,4.496
52.9931208648429,-2.15701268384526,4.191
52.98976,-2.13601,4.42
52.989132,-2.132422,4.267
52.988686,-2.130835,2.667
52.987524,-2.127141,2.896
51.465105,-0.038165,2.515
51.465142693,-0.036522445,4.496
51.4673699,-0.018402006,4.572
53.3858645251932,-1.44926886882641,4.648
51.572023,-3.013123,4.572
52.50525316,-1.619788678,3.505
52.4994127,-1.595211559,3.2
52.5008077313585,-1.59267829658862,3.429
52.50600951,-1.584034171,4.496
52.512746809,-1.575064801,3.429
52.52221778,-1.532753865,1.829
56.39249,-4.619217,4.42
56.4169190595317,-4.6689158497425,1.981
56.421218,-5.191639,3.81
56.4308959691491,-5.23012645021393,3.429
56.4325245418938,-5.25404864794391,4.191
56.448103,-5.323474,4.267
56.452977,-5.37903,2.515
56.45233521,-5.390991042,3.962
56.413688,-5.445479,3.505
51.548399,-3.589184,3.886
51.2807719548691,0.181169661769896,4.724
53.4933734424479,-2.21919105745366,4.801
51.5783390560998,-3.77071824024702,4.724
51.5350158997312,-3.68695417895644,4.115
51.8226784016391,-1.36799989764699,3.886
51.8323234976378,-1.3927170366779,4.191
51.8755407136096,-1.60317465424415,2.21
52.0750682923557,-1.77221219663704,4.572
52.0821946180384,-1.78424983280287,3.429
52.0989339238447,-1.82249256784833,3.505
52.0971969013685,-1.93855688681642,4.191
52.1160747782231,-1.98424029040085,2.743
52.1217660752455,-2.03459921649399,4.343
52.14172,-2.105824,4.191
52.155866,-2.15438,4.877
52.1758357680714,-2.19808971499054,2.743
52.19358679,-2.20856531,3.962
52.1937152245488,-2.20802637182002,3.962
52.1937838363979,-2.20776539023136,3.962
52.1959932,-2.2097502,4.267
52.1960116948464,-2.20888152065413,4.267
52.1961163770338,-2.20971118733109,4.267
52.206542,-2.204371,3.81
52.2102707195385,-2.20262186508947,3.048
52.212179673,-2.201746852,4.115
52.272073,-2.154239,4.724
52.3043500976923,-2.18212957373983,3.886
52.3079548288658,-2.1905203287443,3.505
52.347163,-2.226204,4.115
52.3498539641954,-2.22811235455161,4.191
52.3593776668801,-2.23278904433802,4.039
52.396198,-2.196797,4.191
52.413589,-2.165664,4.42
52.449194,-2.133934,4.801
52.4845251967441,-2.12680617122858,4.039
52.605045,-2.122702,3.2
51.98503,-0.76289,4.267
51.9443011590913,-0.904734725817393,4.191
51.94178716,-0.91671113,3.81
51.915915,-1.056719,3.886
51.909706,-1.089656,4.115
54.322358,-2.727101,4.039
54.330399,-2.735694,3.886
54.337816,-2.748686,4.496
54.375349,-2.818332,3.734
54.3778860507366,-2.90100419063869,4.267
51.272029,-0.722039,4.801
51.259699,-0.733348,3.886
51.253122,-0.743179,3.81
51.247524,-0.755871,4.42
51.232667889338,-0.76891737961827,4.496
51.201968,-0.81746,4.191
51.201349,-0.819028,3.277
51.179609,-0.872709,3.505
51.165520145,-0.939035263,3.505
51.162867,-0.946125,3.734
51.160128224898,-0.952951017167587,3.124
51.1559500647713,-0.959978990704813,3.277
51.151416,-0.967627,4.039
52.483904,-1.875734,4.191
52.48387022,-1.875704494,4.191
52.485122,-1.873944,3.581
52.503674,-1.871404,2.743
52.506542,-1.874466,4.572
52.59717935,-2.112476749,4.724
52.605139,-2.122078,2.743
53.7657304929501,-2.72287788978775,4.343
53.775416,-2.766018,4.191
53.7858789381644,-2.84750669402516,4.039
53.828071,-2.963901,3.048
53.829331,-3.039974,4.724
53.134149,-1.217535,4.115
53.13525,-1.211977,3.277
53.161618,-1.200434,4.039
53.16481395,-1.202419645,4.496
53.168879,-1.20324,2.896
53.52235,-1.6175,3.277
53.520254,-1.603936,4.039
53.535673,-1.562525,3.734
53.555281,-1.491302,3.962
53.550187,-1.473896,4.267
53.49214,-1.296051,4.496
53.634501,-1.800777,3.505
53.630202,-1.800666,4.648
53.620243,-1.792388,2.21
53.596451007,-1.768928178,3.734
53.5869490999986,-1.68783333457448,4.343
53.563056,-1.646323,3.734
53.532484,-1.62526,4.115
53.526645,-1.623184,4.496
51.8026823037675,-4.69828927315491,4.267
51.7607198205444,-4.73525167538827,3.962
51.7327830311285,-4.7148600803265,3.962
51.7275230167702,-4.71437095569706,4.343
51.720827,-4.718346,3.505
51.715420918,-4.724440572,3.124
51.709222,-4.727981,4.191
51.67438,-4.70702,4.801
51.671848,-4.706617,4.496
51.6573,-4.743298,3.81
51.6600639673159,-4.75463543177178,2.896
51.658919,-4.776916,3.962
51.673913,-4.907488,4.496
51.674587,-4.907865,4.572
51.6786374071795,-4.91010960173158,3.429
51.680408,-4.913591,2.972
52.590969,-2.103422,4.039
52.5889503841353,-2.10875158289544,4.343
54.964952,-1.604953,4.877
52.621001,-0.65692,4.191
52.6132387872067,-0.617191554696089,3.962
52.616933,-0.582791,3.962
55.9965389005154,-3.75563935245874,4.572
56.00134,-3.77484,4.496
56.0031293628693,-3.79292295349158,2.743
56.006092,-3.807369,3.81
54.596401,-1.245921,4.648
54.585891,-1.224128,4.496
51.4338827775141,-2.62133114425177,3.429
53.494459869,-2.200997821,4.039
53.4929371201949,-2.19490981819617,4.42
51.4597494600426,-0.208883827013844,4.039
51.459207,-0.210283,4.572
51.721060868,-0.843433155,4.115
51.72897383,-0.835279559,4.42
51.7347585029024,-0.830247787940903,4.191
51.755383,-0.80892,3.886
51.72230352,-0.846260865,4.394
53.262908518,-1.216287359,4.039
53.269552,-1.215461,4.191
53.297803,-1.174926,4.42
53.3143999460017,-1.15781335760896,3.886
53.316753,-1.155551,2.972
51.442834,-3.184595,4.267
51.2587524555042,0.469371008978303,3.658
51.394615,0.497144,4.801
51.3945565363068,0.496993005502497,4.801
51.39319,0.4949,3.962
51.38965,0.490318,4.267
51.3583462264314,0.445414781107805,3.81
53.0909891825216,-1.251462990027,4.191
51.476797,-3.202421,4.496
51.479372,-3.211922,4.267
51.481392,-3.219384,4.191
51.484175,-3.225202,4.877
51.486797,-3.228094,4.42
51.4872696757347,-3.22862223739048,4.953
51.488441,-3.229816,4.572
51.505231371,-3.234978596,3.734
52.3805101280526,-1.27017539493516,4.14
52.379421,-1.336124,3.734
52.380527,-1.374409,5.029
52.40172618,-1.526949441,4.801
52.396573434,-1.575435186,3.734
52.395891,-1.641168,2.134
52.39583926,-1.641266004,2.134
52.411792,-1.675099,3.658
52.4172796016405,-1.68415604319967,4.343
52.470444,-1.762407,3.886
52.472982,-1.767663,3.505
52.48204,-1.791629,3.2
52.48544,-1.821445,3.277
52.482467,-1.862887,3.734
52.481474,-1.879019,3.962
52.493887,-1.9447,3.124
52.5088213,-2.012235589,4.039
52.533387507,-2.074048484,4.877
52.549299,-2.088025,3.581
52.55158,-2.089058,4.801
52.564474,-2.10092,3.48
52.566385261,-2.10253487,4.953
52.573926,-2.106495,3.505
52.576379,-2.107748,3.581
52.583397,-2.111333,4.115
52.584646,-2.11202,4.648
52.586905,-2.117829,3.277
52.588749751316,-2.12124980438155,4.877
52.595566,-2.125588,4.191
52.604729,-2.124793,4.572
52.619358,-2.1242385,4.953
52.62541,-2.121926,3.2
52.6279400326715,-2.12093651732178,3.048
52.634426,-2.118619,2.896
52.6458948,-2.118222064,3.505
52.67276913,-2.124544232,3.734
52.72543003,-2.119138249,4.801
55.830011125,-4.18425917,3.962
55.840103165,-4.13420167,4.801
55.854139,-4.046929,4.267
51.463537,-0.176445,4.496
51.4611,-0.18745,4.801
51.460679,-0.191419,4.724
51.460694,-0.191397,4.724
51.460285,-0.199263,4.115
51.44974,-0.33048,3.734
51.430849,-0.510607,3.962
51.430053,-0.514701,4.039
51.397578,-0.564119,3.734
51.394772,-0.640039,2.667
51.402822,-0.663727,3.2
51.405283,-0.672221,4.166
51.410708,-0.738877,3.353
51.413546395,-0.76004853,4.877
51.4136136460407,-0.760900768489636,4.877
51.406018,-0.837544,3.81
51.420391,-0.85466,3.962
51.433352,-0.883751,3.429
51.438778,-0.899893,3.734
51.450853407,-0.933706218,3.581
51.455045,-0.93957,4.877
54.33813973091,-1.45167237638907,4.343
54.2997948634221,-1.67458748158612,3.81
54.3065593204463,-1.74599364126071,4.039
54.3060669135345,-1.77766488997893,3.886
54.319269460679,-1.93372295655935,3.734
51.31656318,-0.137282744,4.572
51.261346,-0.151199,3.353
51.255175609,-0.156018333,3.962
51.250878,-0.158762,3.658
51.245679447,-0.162006633,3.581
51.4598282416169,-0.987872945657714,4.801
56.023474,-3.403995,4.039
55.606251,-4.475642,4.572
51.4860722447003,-3.14594880286072,4.496
51.481691,-3.145233295,4.572
51.408607,-0.231083,3.886
51.3807328597922,-0.245124487319601,4.724
51.336245,-0.26524,4.724
51.3348820381666,-0.267911153315958,4.724
52.667038,-2.02444,3.886
52.673497,-2.024249,4.039
52.683398,-2.02239,3.734
52.69599,-2.01264,3.658
52.739722,-1.963735,3.505
51.6513736,-3.839303039,3.734
51.237503,-0.169158,4.801
51.240603,-0.196688,4.496
51.246078894,-0.227065371,3.581
51.241838436104,-0.306821090918806,3.277
51.2400642373717,-0.316888305228071,4.42
51.2357081615859,-0.373452577619629,3.353
51.2210605762564,-0.435166880158481,4.267
51.216872012,-0.448910352,3.124
50.990585,-1.487939,4.42
50.992800884382,-1.49340162413724,2.515
50.996098,-1.498874,4.343
50.997185,-1.49987,3.962
51.036616,-1.574273,3.658
51.04369,-1.666377,3.429
51.041979,-1.704738,3.2
51.063501,-1.771112,4.115
51.070799,-1.782149,3.962
51.232283039,-0.164669406,4.115
51.228326,-0.147124,3.353
51.227634,-0.140548,3.81
51.226661878,-0.131313182,3.353
51.225273,-0.118131,3.658
51.219079,-0.060021,3.886
51.215829,-0.028018,3.886
51.2135413974772,0.00898211538951655,3.581
51.208228,0.061164,4.039
51.207102,0.072544,3.429
51.200823,0.137329,3.658
51.1940780874631,0.210145820971798,3.962
55.9030507890519,-4.4117283927366,4.877
53.4217935207967,-2.09659768986315,3.048
53.4573483247854,-2.086850498375,4.267
56.12649,-3.93497,3.124
56.1295235764799,-3.93308233951318,2.972
56.1180698,-3.785100614,4.724
54.06096014,-2.284624357,4.496
54.06378334,-2.282835555,3.734
54.067328,-2.280644,4.191
54.077176,-2.277462,4.724
54.08976343,-2.271875829,2.896
54.1459995922104,-2.3009725557832,3.505
54.206694,-2.364148,4.877
54.253613288352,-2.34304634277576,4.724
54.320647196,-2.328094907,3.81
54.3515791795057,-2.33289920836958,4.801
54.45543,-2.369437,4.42
54.4638639566009,-2.38678454556753,4.801
54.4906081296167,-2.42704826041599,4.42
54.5060401291573,-2.43927257831557,3.886
54.5092320228902,-2.44418185041186,3.708
54.54832567708,-2.46722769395766,3.886
54.580772,-2.487241,4.115
54.606922,-2.507811,4.496
54.6079424553657,-2.50819108687352,4.343
54.6147920139385,-2.51508394082283,4.267
54.61658442,-2.51792927,4.343
54.6470522,-2.5755881,4.115
54.6486398574528,-2.58208348774887,4.42
54.694887,-2.664445,4.115
54.6963889409178,-2.66666159850606,3.81
54.712385471,-2.676624444,4.039
54.750194,-2.702833,4.343
54.80888052,-2.772607918,4.343
54.8556019709512,-2.83167986496341,2.896
54.883491166338,-2.87124629303199,4.191
53.482047,-2.096996,4.42
53.486204,-2.088938,4.42
53.484044,-2.073838,4.724
51.2566210532489,-2.20879281153137,2.972
51.2543592132298,-2.20880746154421,4.039
51.2513109467567,-2.20837766695008,4.013
51.2490022249868,-2.20789914371396,4.42
51.2470644137328,-2.20673830014642,4.191
51.2406464243684,-2.20466845228994,4.724
51.2089524021783,-2.18025634982464,4.724
51.2072899255185,-2.17767644147794,2.515
51.197365542,-2.137687693,3.353
51.128291402,-1.939703754,4.191
51.1272559370847,-1.92127238300639,3.886
51.1184224421146,-1.89062802412709,4.496
51.0729206740347,-1.81760207351804,3.124
51.4849648540302,-0.278367664318298,4.267
51.480356,-0.283039,4.496
51.4760094620044,-0.285166180684042,3.734
52.48694548,-1.823419305,4.343
52.4998175872128,-1.86110490994761,5.004
51.7014707635592,-2.45811511954632,3.962
51.7108875540134,-2.47369302089249,4.547
52.6860617984857,-2.77561051709235,3.581
52.679195,-2.833376,3.886
52.702164,-3.030689,3.048
52.687761255763,-3.06579782821491,2.438
52.6867400278491,-3.07988514061331,3.505
52.572155,-3.181187,4.42
52.5627280079409,-3.20831990667202,3.658
52.516482831864,-3.29739832015552,3.124
52.5101825847051,-3.31772106036153,4.039
52.5101634907558,-3.31777085343871,4.039
52.506258,-3.334294,4.648
52.53206,-3.458546,4.42
52.6137472285462,-3.62623038428716,4.115
52.6130230039639,-3.70597299380681,4.572
52.6218302107992,-3.75214131415825,4.115
52.594874,-3.855365,4.318
52.5948297270863,-3.85548556928699,4.267
52.4365922246723,-4.03231510654508,3.581
52.43398,-4.031986,4.496
53.8343252627352,-1.77130797847209,4.801
53.41037,-2.830261,4.267
53.411461,-2.827463,4.572
53.448786,-2.736135,4.369
53.4497969812946,-2.73391317802536,3.124
53.464905,-2.725425,3.353
53.470421,-2.717893,3.505
53.472397568,-2.716015082,3.962
53.489673489,-2.668229992,4.267
51.363227,0.204318,4.572
51.344579,0.194548,4.724
51.3317786673656,0.188754522263274,3.962
51.2972509735743,0.249370004652096,4.115
51.294707,0.329404,4.572
51.297303,0.347737,4.42
51.301004,0.381436,3.886
51.299851,0.395389,3.505
51.293551,0.415616,4.267
51.2878563261137,0.428783547160556,3.81
51.28588,0.4389,4.039
51.2834627741668,0.456392355724865,3.658
51.2899669192597,0.488688136157559,4.648
51.2776497529442,0.515508607717175,3.2
51.273677,0.534178,4.724
51.276497,0.56931,4.267
51.2756371310447,0.57891884410635,4.191
51.263212,0.63345,4.496
51.2539724423024,0.650471315950238,3.734
51.2425842642927,0.680105766593852,3.886
51.24212,0.68158,4.724
51.1801565941511,0.83429071613376,4.572
51.152571,0.859424,4.115
51.1467913007244,0.866266377253177,2.057
55.6662395084273,-2.8785828013146,3.505
51.959891,-0.265372,3.962
51.9916437843288,-0.194122555496738,4.496
51.992858,-0.188341,4.42
55.86112,-4.030947,3.048
55.8617,-4.03142,4.801
55.868951,-4.036542,4.724
55.874555,-4.042297,3.048
55.892795,-4.041516,3.277
55.929535,-4.002521,3.048
55.985659335885,-3.92618813325903,3.962
55.9952534323901,-3.87959350508249,4.801
56.006664,-3.836468,4.572
56.0506670334554,-3.84294409532772,3.886
56.093611,-3.902773,4.115
56.12653,-3.93522,3.124
56.12962,-3.933662,4.343
56.1521171326029,-3.95634675183375,4.115
56.15717,-3.95703,3.962
56.2905760740633,-3.68879777816604,4.039
56.298542,-3.667541,4.267
56.331031,-3.61112,3.962
56.392433,-3.426093,4.267
56.392536857,-3.428459361,4.801
56.3925691591484,-3.43040941835818,4.572
56.392583,-3.432341,4.42
56.392594325,-3.433363311,4.801
56.392139,-3.437009,4.039
53.03126397,-2.148388196,3.81
53.0478328757777,-2.15232087125885,3.81
53.3528207838108,-2.88657442352163,3.81
53.3526011,-2.897049842,4.801
53.4365273493112,-2.94363685134798,4.191
53.439706150813,-2.95078216470495,3.81
53.441728648,-2.992748082,2.997
51.359318,-0.092763,4.343
51.3561481945124,-0.0924520925134635,4.572
51.306164,-0.076629,3.505
51.263535,-0.015509,4.267
51.2620708046513,-0.0113729447100966,4.343
51.259974,-0.007319,3.81
51.259485,-0.006592,4.648
51.237817502,0.015124767,4.267
51.204543,0.050825,3.962
51.202097,0.063079,4.801
51.1859944474246,0.0880819150672828,4.115
51.1549,0.110763,3.734
51.130372,0.151694,4.039
51.108902,0.175185,3.962
51.070173645,0.212859508,4.42
51.046727,0.189038,3.886
50.989533,0.131285,4.572
51.5563678395927,-0.0151688965882977,3.124
51.651605661,-3.839182068,3.734
53.360267,-2.72386,4.496
53.3583129,-2.734480286,4.572
50.922868,-1.38199,3.81
50.900888,-1.381283,4.42
50.89905234,-1.377960571,4.801
50.88554,-1.30247,4.801
50.853124,-1.166605,5.029
50.848825,-1.123991,3.581
50.848615,-1.117727,2.667
50.84413,-1.078504,2.896
50.3710174127307,-4.89669537115289,4.039
50.3818678678226,-4.88758409191953,2.972
54.8331688063168,-1.33301901069572,3.581
51.390572,0.750093,4.42
51.38988,0.748179,4.42
53.423541,-1.417243,4.496
53.437205,-1.436685,4.191
53.444836,-1.454527,4.496
53.452943,-1.45784,4.343
53.5211440683856,-1.42311762256409,3.353
53.543013,-1.44412,4.724
52.7071680928605,-2.74559536433148,4.724
52.633878,-2.774636,3.581
52.5840895411323,-2.77880880939592,3.581
52.5773571215739,-2.78001801537917,4.039
52.490456,-2.815666,3.251
52.480537501,-2.82350153,3.81
52.458685,-2.837111,4.801
52.439343,-2.836711,4.267
52.374634267,-2.71943598,4.648
52.367073,-2.707023,4.039
52.356124660071,-2.7016518180435,3.81
52.1671716888665,-2.72397229559494,4.115
52.1670047173664,-2.7239322559006,4.115
52.0832639896489,-2.69280779783877,4.648
52.054345,-2.70322,4.42
52.050668309,-2.70017799,4.42
55.7760217749546,-3.93935192167525,3.658
53.43942,-2.709041,2.515
53.4368236055978,-2.70718006450476,4.343
53.4354822,-2.707309,4.877
50.1762593159355,-5.44183290248607,4.572
54.133686,-2.770679,3.886
54.132625,-2.762957,4.801
54.13272,-2.754817,3.886
53.479189,-2.954945,1.981
53.486238,-2.951129,3.886
53.4882813479734,-2.94964660544985,4.343
53.5248,-2.916144,2.896
53.5368895761686,-2.90847019564886,3.581
52.4491355325604,-2.13449212918926,4.801
52.17314265,-1.377609294,3.962
52.468878971,-1.875474892,4.343
52.4671639398576,-1.87807723922266,4.801
52.465537,-1.880297,2.972
52.46452198,-1.881180853,4.267
52.4626944995847,-1.8823874479137,3.886
52.46215,-1.882648,4.343
52.4608682277842,-1.88313160640114,4.267
52.458545,-1.883513,4.039
52.456464691,-1.883377446,4.191
52.4553691991332,-1.88324138380975,3.581
52.454377,-1.883169,4.191
52.435086307495,-1.90252812503603,4.724
52.418548,-1.920556,3.81
53.964715,-2.001971,4.191
53.960165,-2.008534,4.039
53.957742634,-2.011942827,3.2
53.954302,-2.019317,4.42
53.956028,-2.022544,3.962
53.973129,-2.000651,4.115
53.977705,-2.014985,4.191
54.024164,-2.05197,4.267
54.00053,-2.1478,4.191
54.0576877851042,-2.2970130939094,3.581
54.0613447659196,-2.30223212578577,3.734
54.0915195392082,-2.39050874741447,3.886
54.104915127872,-2.40965657094235,4.801
54.11900338,-2.541150106,4.039
54.121871,-2.557968,4.039
53.500203,-1.313026,4.039
53.507614,-1.312506,4.115
53.724181,-1.270336,4.42
53.712558,-1.271385,3.734
53.688772,-1.305755,4.039
53.674243,-1.309197,4.724
53.630068,-1.31985,4.191
53.544832,-1.308642,3.962
53.523751,-1.31273,4.343
53.512197827,-1.31118908,4.572
51.4177676698082,-0.150397042986729,4.724
51.414345,-0.214973,4.42
51.4074815050751,-0.211757749617869,4.724
51.4072895828557,-0.211464564615786,4.648
51.399560633,-0.201504354,4.801
51.39728153,-0.200152363,4.801
51.384906,-0.200278,4.496
51.380698,-0.197075,4.801
51.3684967028053,-0.20069065628742,4.724
53.182185,-2.428613,4.343
53.212399,-2.456349,4.267
53.2293074707632,-2.47046150711643,4.572
51.42052,-0.138834,3.734
52.266994,0.411592,3.962
50.899160074749,-1.39407931408679,3.658
51.5357334726244,-0.129227380590136,4.115
51.5356271259939,-0.12866707647182,4.115
51.558216,-0.212531,4.724
51.5718,-0.23071,4.801
51.573538,-0.233104,3.277
51.609844288,-0.246195697,3.658
51.609836,-0.246106,3.658
51.6136871508749,-0.24987679494401,4.877
51.6137515732531,-0.249704243707312,4.877
51.738102,-0.319983,4.572
51.777188185963,-0.323866073335825,4.115
51.805371248,-0.344421544,3.886
51.8103502797445,-0.348209899805861,3.785
51.815716,-0.352274,3.81
51.8157781358135,-0.352189308409337,3.81
51.8404162889432,-0.364476840802735,4.496
51.851293,-0.37089,4.191
51.856771,-0.377796,3.429
51.8715535733301,-0.394324859847835,3.429
51.881678,-0.41061,3.962
51.882998,-0.417052,4.724
51.883561345,-0.419916308,4.801
51.889428,-0.432396,4.267
51.90322,-0.454979,3.658
51.906016,-0.459556,4.039
51.910051,-0.466173,4.191
51.9683,-0.49516,4.877
51.9801029783136,-0.493120016702403,3.81
51.984818,-0.491867,4.724
52.009514,-0.500439,3.81
52.01548096,-0.506088713,4.115
52.066219,-0.505203,3.429
52.115866,-0.47915,3.81
52.13011,-0.47736,1.727
52.165352,-0.511374,4.115
52.165347431233,-0.511240559806755,4.115
52.22250317,-0.529359372,4.191
52.2298155020583,-0.537215643043599,4.648
52.26453,-0.606305,3.81
52.340095,-0.687797,2.743
52.395739,-0.733417,3.886
52.402215,-0.737101,4.267
52.439025,-0.759817,3.886
52.4540363126583,-0.860485441693557,4.496
52.474775,-0.909194,4.191
52.476348,-0.909618,4.039
52.47888,-0.90949,4.039
52.520328,-0.938653,3.962
52.537374,-0.98794,3.886
52.611638,-1.130618,3.581
52.62579,-1.128694,3.734
52.637227932,-1.118060209,4.039
52.6387192210735,-1.1164166898748,4.801
52.639465,-1.115641,4.115
52.640259,-1.114817,4.877
52.644816,-1.109844,4.191
52.6458693753581,-1.10862679816969,3.581
52.653577,-1.10083,3.429
52.655831,-1.0991,3.658
52.676077,-1.085977,2.896
52.701117,-1.08531,4.496
52.701478,-1.085522,3.353
52.7296148671376,-1.10785764034732,4.496
52.731626,-1.110111,3.581
52.8188679445682,-1.24617812719625,3.353
52.844848,-1.262776,3.81
52.884939,-1.286119,3.302
52.884943,-1.286354,3.734
52.909438,-1.452615,3.734
52.9318475086636,-1.46885700509062,2.21
53.0569,-1.48272,4.724
53.062065,-1.475246,4.648
53.065637,-1.466055,3.886
53.0786942086731,-1.43633957709886,4.267
53.096671,-1.427011,3.658
53.103099,-1.423911,4.115
53.107917,-1.422446,4.039
53.1193002624999,-1.42453549298707,3.353
53.233969,-1.420732,4.572
53.2386521320761,-1.41931890875163,3.429
53.23852467,-1.41949024,3.429
52.998947,-0.392456,4.191
53.063152766926,-0.377472315822552,4.039
53.151253,-0.415334,4.267
53.1649737117212,-0.431135923684317,4.191
53.1691271389228,-0.432477265335322,4.343
53.1789415748025,-0.435646173479417,4.572
53.181553,-0.4365,4.039
53.1897923568388,-0.441899082300619,4.572
53.1958866938248,-0.448171781747019,4.115
53.2806994378681,-0.688508870873161,4.191
53.3377791596802,-0.724836656621595,3.861
53.385004,-0.76789,4.267
53.386247,-0.769717,4.267
53.435739,-0.832702,3.2
53.440423,-0.83282,3.886
53.4450458046047,-0.833542682902034,3.886
53.46192,-2.730469,4.572
52.869617,-1.292848,3.378
52.8578262766058,-1.44935815693669,4.039
54.5813027815291,-0.979604317955364,4.724
54.567846,-0.974528,4.572
54.558362,-0.955188,3.962
54.566398,-0.94089,3.658
52.496741,-1.94243,4.648
51.635,0.33522,4.724
51.6355691597039,0.335124790516284,4.724
51.639962,0.358388,3.962
51.6251617501001,0.481526812789158,4.42
51.613736767,0.521352677,4.724
51.590722,0.602982,4.724
51.59849,0.612561,3.658
51.606734,0.635166,4.267
51.6034,0.660228,4.115
51.595903,0.686437,4.115
51.5848315680025,0.698853533992492,3.277
51.582494,0.701256,4.115
52.0993506892994,-1.82234571248152,3.505
52.110284527631,-1.79372253268276,3.886
52.2699457,-2.1429404,2.438
52.2908298115422,-2.09853823982175,4.343
52.297681,-2.08523,3.734
55.450932,-4.625776,3.048
55.4418379479625,-4.61818567200892,3.124
55.383462,-4.640302,4.572
55.37699,-4.64899,0.0
55.334468094,-4.675306754,4.343
55.2829475234306,-4.74003454012816,3.658
55.1608132312092,-4.82813945196808,5.029
